WOJ;IMIĘ_PIERWSZE;LICZBA_WYSTĄPIEŃ
22;LIZA;2
22;MIROSLAVA;2
22;ANIKA;2
22;LILY;2
22;GRAŻYNA;2
22;JEVA;2
22;OLIVIIA;2
22;EDYTA;2
22;WANESA;2
22;KATALEJA;2
22;MIRELLA;2
22;GRETA;2
22;WASILISA;2
22;BLANCA;2
22;MARIYA;2
22;MAGDA;2
22;JARYNA;2
22;KIARA;2
22;ANA;2
22;MARCJANNA;2
22;GABRIELLA;2
22;BELLA;2
22;RACHELA;2
22;NASTIA;2
22;LETYCJA;2
22;MARGARITA;2
22;KONSTANCJA;2
22;GABI;2
22;SABINA;2
22;ORIANA;2
22;ELIZABETH;2
22;MELODY;2
22;ARIANNA;2
22;IRENE;2
22;LIA;2
22;OLA;2
24;ZUZANNA;556
24;HANNA;500
24;MAJA;498
24;ZOFIA;469
24;JULIA;445
24;LAURA;434
24;EMILIA;427
24;OLIWIA;416
24;ALICJA;414
24;AMELIA;334
24;POLA;329
24;LILIANA;303
24;LENA;301
24;ANTONINA;299
24;MARIA;274
24;KLARA;273
24;MICHALINA;244
24;WIKTORIA;241
24;IGA;228
24;HELENA;207
24;JAGODA;206
24;NATALIA;202
24;MILENA;196
24;ŁUCJA;177
24;LILIANNA;168
24;NADIA;165
24;MARCELINA;165
24;MIA;160
24;ANNA;154
24;BLANKA;148
24;ALEKSANDRA;134
24;NELA;131
24;KORNELIA;119
24;SARA;116
24;KAJA;113
24;KAROLINA;112
24;ANASTAZJA;111
24;MARTYNA;107
24;RÓŻA;103
24;MATYLDA;102
24;AURELIA;102
24;WERONIKA;95
24;ROZALIA;89
24;PAULINA;88
24;ELIZA;87
24;MARTA;84
24;GABRIELA;83
24;LIWIA;83
24;AGATA;81
24;KINGA;78
24;NIKOLA;78
24;NINA;76
24;ANIELA;75
24;BARBARA;63
24;MAGDALENA;63
24;GAJA;56
24;BIANKA;53
24;MALWINA;51
24;JAŚMINA;46
24;DOMINIKA;45
24;MAŁGORZATA;45
24;MELANIA;44
24;WANDA;42
24;ADRIANNA;42
24;JOANNA;38
24;LARA;37
24;KAMILA;37
24;EWA;34
24;LIDIA;34
24;SOFIA;34
24;EMMA;31
24;ZOJA;30
24;MILANA;30
24;DIANA;29
24;LILIA;29
24;DOROTA;29
24;KATARZYNA;28
24;NEL;28
24;LEA;28
24;KALINA;28
24;OLIVIA;28
24;MARIANNA;27
24;APOLONIA;27
24;ELENA;25
24;RITA;25
24;ALINA;25
24;LUIZA;24
24;URSZULA;24
24;SOFIIA;24
24;PATRYCJA;24
24;CELINA;21
24;NOEMI;21
24;GLORIA;20
24;ESTERA;20
24;JANINA;19
24;VIKTORIIA;19
24;FELICJA;19
24;DARIA;19
24;ADA;19
24;IZABELA;18
24;VANESSA;18
24;KLAUDIA;17
24;LIVIA;17
24;ELŻBIETA;17
24;LILA;17
24;FRANCISZKA;16
24;AGNIESZKA;16
24;ADELINA;16
24;SONIA;16
24;JADWIGA;16
24;STEFANIA;16
24;MELISA;15
24;OLGA;15
24;KIRA;15
24;MARLENA;15
24;EWELINA;15
24;DAGMARA;14
24;MARIKA;14
24;JAGNA;14
24;VICTORIA;14
24;TERESA;13
24;SANDRA;13
24;KRYSTYNA;13
24;JUDYTA;13
24;EVA;13
24;LUNA;13
24;NIKOL;13
24;IDA;13
24;ZLATA;13
24;JUSTYNA;12
24;TOLA;12
24;ROKSANA;11
24;JULIANNA;11
24;FLORENTYNA;11
24;MONIKA;11
24;POLINA;10
24;KLEMENTYNA;10
24;MILA;10
24;YEVA;10
24;MAYA;9
24;JOWITA;9
24;ALISA;9
24;SOLOMIIA;9
24;EMILIIA;9
24;DANUTA;8
24;AURORA;8
24;VERONIKA;8
24;LUCYNA;8
24;STELLA;8
24;INGA;8
24;SOFIJA;8
24;LETYCJA;7
24;MARIIA;7
24;NAOMI;7
24;OTYLIA;7
24;SABINA;7
24;ANGELINA;7
24;HONORATA;7
24;ANITA;7
24;OLIVIIA;7
24;SELENA;7
24;NICOLE;6
24;INES;6
24;ADELA;6
24;VIKTORIA;6
24;ELEONORA;6
24;JULITA;6
24;MICHELLE;5
24;IZABELLA;5
24;MYROSLAVA;5
24;ABIGAIL;5
24;GAIA;5
24;VALERIIA;5
24;CARMEN;5
24;ULIANA;5
24;OKTAWIA;5
24;MIIA;5
24;ANASTASIIA;5
24;BEATA;5
24;KARINA;5
24;FAUSTYNA;5
24;LILI;5
24;DARIIA;5
24;EDYTA;5
24;PAULA;5
24;LILY;5
24;TAMARA;5
24;OLIMPIA;4
24;LILLY;4
24;INKA;4
24;IRENA;4
24;MELISSA;4
24;CECYLIA;4
24;ZOE;4
24;DOBRAWA;4
24;INEZ;4
24;KATERYNA;4
24;LIA;4
24;LEONIA;4
24;ANTONIA;4
24;ADRIANA;4
24;BIANCA;4
24;HIACYNTA;4
24;ANASTASIA;4
24;EVELINA;4
24;MIRIAM;4
24;LEOKADIA;4
24;MELANIIA;4
24;ADELIA;4
24;LARYSA;4
24;ARIA;4
24;JÓZEFINA;4
24;FLORA;4
24;NICOLA;4
24;NASTIA;4
24;NADZIEJA;4
24;ARINA;4
24;ELIZABETH;3
24;KAYA;3
24;INA;3
24;VALENTINA;3
24;OLESIA;3
24;IRIS;3
24;ROMA;3
24;OLEKSANDRA;3
24;ORIANA;3
24;SOPHIE;3
24;GRETA;3
24;AMINA;3
24;MIRA;3
24;ANETA;3
24;DALIA;3
24;VARVARA;3
24;MARIETTA;3
24;NELL;3
24;OFELIA;3
24;MALINA;3
24;JOLANTA;3
24;HANNAH;3
24;ARIADNA;3
24;WIOLETTA;3
24;DOBROSŁAWA;3
24;LINDA;3
24;AMANDA;3
24;MARZENA;3
24;AISHA;3
24;TINA;3
24;ARIANA;3
24;LEAH;3
24;ADEL;2
24;CECILIA;2
24;ANDŻELIKA;2
24;JÓZEFA;2
24;KAYLA;2
24;ROSALIE;2
24;LISA;2
24;LORENA;2
24;ZOSIA;2
24;MIŁOSŁAWA;2
24;NELIA;2
24;MILLA;2
24;IDALIA;2
24;DOBROMIŁA;2
24;MIKAELA;2
24;WALERIA;2
24;NATASZA;2
24;BOHDANA;2
24;JASMINA;2
24;ZARA;2
24;LILLA;2
24;ALEXANDRA;2
24;KIARA;2
24;ALENA;2
24;SOLOMIJA;2
24;ASHANTI;2
24;KSENIA;2
24;ALANA;2
24;IRMINA;2
24;YEVHENIIA;2
24;ISABELLA;2
24;VALERIA;2
24;EMILIANA;2
24;BOGUMIŁA;2
24;DILARA;2
24;INESSA;2
24;KONSTANCJA;2
24;PAMELA;2
24;TATIANA;2
24;BELLA;2
24;VIOLETTA;2
24;AMALIA;2
24;NOELIA;2
24;SOPHIA;2
24;POLIANNA;2
24;YANA;2
24;SAMIRA;2
24;JANA;2
24;ZOYA;2
24;SAMANTA;2
24;KATHERINE;2
24;MARIANA;2
24;CHARLOTTE;2
24;IVANNA;2
24;ARIANNA;2
24;ALICE;2
24;EMILY;2
24;LEYLA;2
24;VIVIEN;2
24;NIKA;2
24;NELLY;2
24;SYLWIA;2
24;VERONICA;2
24;ARLETA;2
24;ELIZAVETA;2
24;ISABEL;2
24;ANGELIKA;2
24;SIMONA;2
24;JESSICA;2
24;NAYLA;2
24;MISZEL;2
26;ZUZANNA;160
26;HANNA;156
26;JULIA;145
26;ALICJA;133
26;LAURA;132
26;ZOFIA;131
26;POLA;130
26;MAJA;125
26;OLIWIA;111
26;IGA;104
26;MARIA;100
26;LENA;91
26;MARCELINA;89
26;NELA;87
26;AMELIA;86
26;LILIANA;85
26;KLARA;76
26;WIKTORIA;74
26;MICHALINA;69
26;GABRIELA;69
26;NATALIA;69
26;BLANKA;60
26;KORNELIA;59
26;NADIA;58
26;EMILIA;53
26;ANTONINA;53
26;HELENA;53
26;ALEKSANDRA;49
26;ŁUCJA;45
26;KAJA;35
26;LILIANNA;33
26;JAGODA;27
26;ANIELA;25
26;MIA;25
26;ANNA;25
26;RÓŻA;24
26;NIKOLA;24
26;ADRIANNA;23
26;BARBARA;22
26;SARA;21
26;AURELIA;21
26;NINA;21
26;ANASTAZJA;21
26;DIANA;19
26;WERONIKA;18
26;KALINA;17
26;LIWIA;16
26;ROZALIA;15
26;MILENA;15
26;JOANNA;14
26;MARIANNA;14
26;AGATA;14
26;APOLONIA;14
26;KINGA;14
26;MATYLDA;13
26;MAGDALENA;13
26;MELANIA;13
26;NEL;13
26;GAJA;12
26;DARIA;11
26;JAŚMINA;9
26;ELIZA;9
26;MARTYNA;9
26;LUIZA;9
26;SOFIA;9
26;STEFANIA;9
26;KATARZYNA;8
26;BIANKA;8
26;IZABELA;8
26;KLAUDIA;8
26;LILA;8
26;LILIA;7
26;MALWINA;7
26;KAROLINA;7
26;PATRYCJA;7
26;OLIVIA;7
26;ADA;6
26;ZLATA;6
26;ZOJA;6
26;URSZULA;6
26;IDA;6
26;MAYA;5
26;ELENA;5
26;ALINA;5
26;MAŁGORZATA;5
26;EWA;4
26;ADELA;4
26;SANDRA;4
26;PAULINA;4
26;JOWITA;3
26;RITA;3
26;FELICJA;3
26;DOMINIKA;3
26;AURORA;3
26;MALINA;3
26;OLA;3
26;VICTORIA;3
26;ADELINA;3
26;MILANA;3
26;EMMA;3
26;LILY;3
26;VANESSA;3
26;HIACYNTA;3
26;WANDA;3
26;YEVA;3
26;LIVIA;3
26;MILA;3
26;LUCYNA;3
26;LEA;3
26;MARTA;3
26;KAMILA;3
26;BIANCA;2
26;AGNIESZKA;2
26;JÓZEFINA;2
26;NOEMI;2
26;SYLWIA;2
26;GLORIA;2
26;OTYLIA;2
26;CARMEN;2
26;SABINA;2
26;MARIKA;2
26;JULIANNA;2
26;EVA;2
26;JAGNA;2
26;SOFIIA;2
26;MONIKA;2
26;JANA;2
26;KARINA;2
26;WALERIA;2
26;FLORENTYNA;2
26;LIDIA;2
26;JADWIGA;2
26;EVELINA;2
26;TATIANA;2
26;EWELINA;2
26;LEILA;2
26;MARLENA;2
26;LARA;2
26;CELINA;2
26;SOPHIA;2
26;GRACJA;2
26;INKA;2
28;ZOFIA;211
28;ZUZANNA;167
28;HANNA;165
28;LAURA;158
28;MAJA;156
28;POLA;155
28;JULIA;126
28;ALICJA;124
28;MARIA;123
28;OLIWIA;120
28;LENA;113
28;MICHALINA;112
28;LILIANA;98
28;IGA;91
28;MARCELINA;89
28;AMELIA;86
28;ANTONINA;83
28;KLARA;81
28;HELENA;79
28;NADIA;76
28;WIKTORIA;76
28;GABRIELA;71
28;BLANKA;68
28;ALEKSANDRA;59
28;RÓŻA;56
28;NELA;55
28;ŁUCJA;54
28;KORNELIA;51
28;LILIANNA;50
28;KAJA;46
28;ANASTAZJA;45
28;ANNA;45
28;EMILIA;45
28;ROZALIA;40
28;MIA;37
28;AGATA;37
28;NATALIA;37
28;WERONIKA;34
28;LIWIA;33
28;AURELIA;31
28;BARBARA;30
28;JAGODA;30
28;NIKOLA;29
28;NINA;28
28;MILENA;27
28;ELIZA;25
28;LIDIA;23
28;ANIELA;22
28;ADRIANNA;22
28;JAŚMINA;20
28;SARA;19
28;MATYLDA;18
28;MARIANNA;18
28;KAROLINA;18
28;URSZULA;16
28;NEL;15
28;GAJA;15
28;IDA;15
28;KINGA;14
28;BIANKA;14
28;KATARZYNA;13
28;MARTYNA;13
28;MAŁGORZATA;13
28;PATRYCJA;12
28;WANDA;12
28;KALINA;12
28;ELENA;11
28;APOLONIA;11
28;LUIZA;11
28;IZABELA;10
28;LEA;10
28;SOFIA;10
28;DIANA;10
28;MELANIA;10
28;MALWINA;9
28;EWA;9
28;MARTA;9
28;ZOJA;9
28;OLIVIA;8
28;EMMA;8
28;DOMINIKA;8
28;LILIA;8
28;JOANNA;8
28;KLAUDIA;7
28;PAULINA;7
28;EWELINA;7
28;VICTORIA;7
28;DARIA;7
28;ADELA;6
28;MAYA;6
28;JAGNA;6
28;MAGDALENA;6
28;LILA;6
28;FELICJA;5
28;KAMILA;5
28;ADA;5
28;FRANCISZKA;5
28;DAGMARA;5
28;KONSTANCJA;5
28;LILY;5
28;NOEMI;5
28;JADWIGA;4
28;RITA;4
28;MILA;4
28;NASTIA;4
28;TOLA;4
28;ZOE;4
28;JULIANNA;4
28;ALISA;4
28;LARA;4
28;INKA;4
28;MONIKA;4
28;DALIA;3
28;JANINA;3
28;OLA;3
28;ROSE;3
28;GABRIELLA;3
28;POLINA;3
28;MARLENA;3
28;JUDYTA;3
28;SANDRA;3
28;ALINA;3
28;MIJA;3
28;IWONA;3
28;STEFANIA;3
28;CELINA;3
28;JOWITA;3
28;ANASTASIA;3
28;KSENIA;3
28;SOFIJA;3
28;OLGA;3
28;ABIGAIL;3
28;FAUSTYNA;2
28;ILONA;2
28;SELENA;2
28;IRENA;2
28;NASTAZJA;2
28;LILI;2
28;SABINA;2
28;NIKA;2
28;DARINA;2
28;GAIA;2
28;SOFIIA;2
28;MELISA;2
28;FLORENTYNA;2
28;MARIIA;2
28;OKTAWIA;2
28;IZABELLA;2
28;JUSTYNA;2
28;ROKSANA;2
28;AMANDA;2
28;JULITA;2
28;YASMIN;2
28;PAULA;2
28;TOSIA;2
28;OTYLIA;2
28;MALIKA;2
28;MALINA;2
28;ALICE;2
28;BOŻENA;2
28;LUNA;2
28;ELŻBIETA;2
28;OKSANA;2
28;AURORA;2
28;LIA;2
28;MARGARITA;2
28;STELLA;2
28;ARINA;2
28;SOPHIE;2
28;PAMELA;2
28;IVY;2
28;NATASZA;2
28;BELLA;2
28;KIRA;2
28;FREYA;2
28;IDALIA;2
28;SAMANTA;2
28;LILLA;2
28;ISABELLA;2
28;AGNIESZKA;2
28;NELLY;2
28;VERONIKA;2
28;ANTONIA;2
28;MARIKA;2
30;ZOFIA;519
30;LAURA;431
30;MAJA;425
30;ZUZANNA;397
30;POLA;376
30;HANNA;359
30;OLIWIA;347
30;JULIA;347
30;ANTONINA;329
30;MARIA;325
30;IGA;308
30;ALICJA;301
30;GABRIELA;300
30;LENA;299
30;HELENA;289
30;MARCELINA;270
30;MICHALINA;262
30;KLARA;243
30;EMILIA;231
30;AMELIA;224
30;WIKTORIA;222
30;LILIANA;209
30;BLANKA;188
30;KORNELIA;183
30;LILIANNA;182
30;NELA;167
30;ŁUCJA;165
30;NADIA;156
30;ALEKSANDRA;144
30;ROZALIA;142
30;JAGODA;142
30;MIA;133
30;ANASTAZJA;131
30;ANNA;120
30;MATYLDA;119
30;NINA;117
30;LIWIA;112
30;MARIANNA;105
30;KAJA;101
30;BARBARA;99
30;RÓŻA;91
30;AGATA;83
30;WANDA;83
30;MELANIA;82
30;ANIELA;78
30;SARA;78
30;NIKOLA;77
30;MARTYNA;76
30;WERONIKA;73
30;JAŚMINA;71
30;NATALIA;69
30;GAJA;66
30;JAGNA;66
30;ELIZA;65
30;ADRIANNA;58
30;AURELIA;57
30;MILENA;52
30;ZOJA;50
30;NEL;48
30;KAROLINA;48
30;URSZULA;47
30;BIANKA;43
30;MAGDALENA;40
30;DOMINIKA;39
30;STEFANIA;39
30;SOFIA;39
30;KALINA;38
30;KINGA;37
30;MILANA;36
30;IZABELA;35
30;OLGA;34
30;JOANNA;32
30;CELINA;32
30;MARTA;32
30;EWA;32
30;MAŁGORZATA;31
30;APOLONIA;31
30;DIANA;30
30;KATARZYNA;29
30;LUIZA;29
30;FELICJA;29
30;EMMA;29
30;FRANCISZKA;28
30;JANINA;27
30;ZLATA;27
30;IDA;26
30;JADWIGA;25
30;SOFIIA;25
30;MALWINA;25
30;PAULINA;25
30;ELENA;24
30;DOROTA;24
30;OLIVIA;23
30;LILIA;23
30;KLAUDIA;22
30;MONIKA;22
30;RITA;22
30;ADA;22
30;ALISA;21
30;EVA;20
30;LEA;19
30;ADELINA;19
30;LIDIA;18
30;DARIA;17
30;SANDRA;17
30;LILA;17
30;JUSTYNA;16
30;PATRYCJA;16
30;LARA;16
30;KAMILA;15
30;POLINA;15
30;VANESSA;15
30;LUNA;15
30;TOLA;15
30;ALINA;15
30;NOEMI;14
30;KIRA;14
30;ELŻBIETA;13
30;NIKOL;13
30;CARMEN;13
30;LIVIA;13
30;TERESA;13
30;VIKTORIA;12
30;AURORA;12
30;KONSTANCJA;12
30;INGA;12
30;MARIKA;11
30;INES;11
30;JULIANNA;11
30;SOLOMIIA;11
30;EWELINA;10
30;SONIA;10
30;FLORENTYNA;10
30;ARINA;10
30;IRENA;10
30;AGNIESZKA;10
30;LARYSA;10
30;ADELA;10
30;MELISA;10
30;DAGMARA;9
30;GLORIA;9
30;VERONIKA;9
30;MARIIA;9
30;ESTERA;9
30;KRYSTYNA;8
30;LETYCJA;8
30;AMANDA;8
30;LUCYNA;8
30;OTYLIA;8
30;LILI;8
30;NICOLA;8
30;MARCJANNA;8
30;EMILIIA;8
30;VICTORIA;8
30;DALIA;7
30;SOLOMIA;7
30;INEZ;7
30;LILY;7
30;KARINA;7
30;IZABELLA;7
30;ANASTASIA;7
30;VIKTORIIA;7
30;OLA;7
30;KLEMENTYNA;7
30;NELIA;7
30;MILA;7
30;NATASZA;6
30;INKA;6
30;MARLENA;6
30;PAULA;6
30;STELLA;6
30;LEONIA;6
30;HALINA;6
30;YEVA;6
30;ELINA;6
30;BOGNA;6
30;FAUSTYNA;6
30;ROKSANA;6
30;SABINA;6
30;JÓZEFINA;6
30;MICHELLE;6
30;LAILA;6
30;TAMARA;6
30;ELIZABETH;5
30;DANUTA;5
30;EVELINA;5
30;VALERIIA;5
30;ABIGAIL;5
30;MELISSA;5
30;OKTAWIA;5
30;HIACYNTA;5
30;ANGELINA;5
30;LILLY;5
30;MAYA;5
30;VARVARA;5
30;NAOMI;5
30;ANITA;4
30;CECYLIA;4
30;MARCELA;4
30;EMILY;4
30;JUDYTA;4
30;FLORA;4
30;ARIANA;4
30;MIJA;4
30;IDALIA;4
30;EMILI;4
30;JOWITA;4
30;MARIETTA;4
30;WANESSA;4
30;LEILA;4
30;ANASTASIIA;4
30;VALERIA;4
30;ZOYA;4
30;MELANIIA;4
30;DAJANA;4
30;SOFIYA;4
30;SOPHIE;3
30;VIOLETTA;3
30;HALSZKA;3
30;ROSE;3
30;ADEL;3
30;JOLANTA;3
30;NADZIEJA;3
30;DARYNA;3
30;ARIANNA;3
30;NICOL;3
30;STANISŁAWA;3
30;AMINA;3
30;NICOLE;3
30;SAMANTA;3
30;MARITA;3
30;ARIA;3
30;ELEONORA;3
30;GRACJA;3
30;EDYTA;3
30;SOFIJA;3
30;ANTONIA;3
30;JULITA;3
30;JAGIENKA;3
30;LEOKADIA;3
30;ZOE;3
30;HANA;3
30;JANA;3
30;ANHELINA;3
30;ALISIIA;3
30;KAMELIA;3
30;MIRA;3
30;NELL;3
30;NELLY;3
30;OLEKSANDRA;3
30;VERONICA;3
30;MYROSLAVA;2
30;ŻANETA;2
30;ORIANA;2
30;SARAH;2
30;ZORIANA;2
30;GRETA;2
30;FLORENCJA;2
30;LIA;2
30;ISABELLA;2
30;AMALIA;2
30;ZŁATA;2
30;MIROSLAVA;2
30;KSENIA;2
30;SOPHIA;2
30;ILONA;2
30;TULIA;2
30;YANA;2
30;LEAH;2
30;ALICIA;2
30;FILOMENA;2
30;MELODY;2
30;LIYA;2
30;IVANNA;2
30;TAISIIA;2
30;LANA;2
30;ELIANA;2
30;OLENA;2
30;CHARLOTTE;2
30;WALERIA;2
30;RACHELA;2
30;HONORATA;2
30;ZLATOSLAVA;2
30;ELLA;2
30;AFINA;2
30;BOŻENA;2
30;ASTRID;2
30;MIYA;2
30;OFELIA;2
30;ROMY;2
30;LEONA;2
30;ZARINA;2
30;TATIANA;2
30;ROSA;2
30;MALIA;2
30;ILARIA;2
30;REGINA;2
30;CHIARA;2
30;KATIA;2
30;YASMIN;2
30;AISHA;2
30;PRINCESSA;2
30;VLADYSLAVA;2
30;NADIIA;2
30;YULIA;2
30;AMELIIA;2
30;ELWIRA;2
30;IRMINA;2
30;SYLWIA;2
30;DOBRAWA;2
30;ANASTASIYA;2
30;YELYZAVETA;2
30;LIKA;2
30;VIVIEN;2
30;LIJA;2
30;GABRIELLA;2
30;MARZENA;2
30;MIKA;2
32;HANNA;216
32;ZOFIA;206
32;MAJA;178
32;POLA;178
32;ZUZANNA;171
32;LAURA;170
32;JULIA;164
32;OLIWIA;143
32;ANTONINA;125
32;KLARA;117
32;ALICJA;115
32;MICHALINA;115
32;LENA;113
32;MARIA;106
32;MARCELINA;96
32;AMELIA;91
32;NELA;91
32;LILIANNA;87
32;WIKTORIA;86
32;LILIANA;85
32;HELENA;80
32;IGA;71
32;ALEKSANDRA;66
32;GABRIELA;66
32;MIA;66
32;JAGODA;64
32;NADIA;64
32;ŁUCJA;64
32;BLANKA;63
32;KAJA;62
32;EMILIA;61
32;ANASTAZJA;60
32;ANNA;56
32;KORNELIA;52
32;RÓŻA;46
32;NINA;44
32;AURELIA;43
32;NATALIA;43
32;ROZALIA;36
32;BARBARA;35
32;SARA;34
32;JAŚMINA;34
32;KAROLINA;32
32;NIKOLA;31
32;GAJA;31
32;ANIELA;29
32;MATYLDA;27
32;ZOJA;26
32;WERONIKA;25
32;LIWIA;25
32;MARTYNA;25
32;KALINA;25
32;SOFIA;24
32;MILANA;24
32;MILENA;23
32;BIANKA;23
32;MARIANNA;23
32;DIANA;22
32;MALWINA;21
32;IDA;19
32;ADRIANNA;18
32;ELIZA;18
32;KATARZYNA;17
32;MAGDALENA;17
32;URSZULA;17
32;NEL;17
32;LARA;16
32;EMMA;16
32;IZABELA;16
32;JOANNA;15
32;LIDIA;15
32;APOLONIA;15
32;ADELINA;15
32;MELANIA;14
32;LILA;14
32;STEFANIA;14
32;DOMINIKA;13
32;DARIA;13
32;ALISA;13
32;EWA;13
32;ELENA;13
32;LILIA;13
32;SOFIIA;13
32;MARTA;12
32;KINGA;12
32;CELINA;12
32;MAŁGORZATA;12
32;MARIIA;11
32;FELICJA;11
32;KLAUDIA;11
32;PATRYCJA;10
32;LEA;10
32;CARMEN;9
32;EVA;8
32;VIKTORIA;8
32;ADA;8
32;LIVIA;8
32;NOEMI;8
32;WANDA;8
32;EMILIIA;8
32;INEZ;8
32;PAULINA;8
32;OLIVIA;7
32;VERONIKA;7
32;DALIA;7
32;MALINA;7
32;AGATA;7
32;KIRA;7
32;LUIZA;7
32;ALINA;7
32;POLINA;7
32;ZLATA;6
32;ARINA;6
32;JAGNA;6
32;NIKOL;6
32;VICTORIA;6
32;AURORA;6
32;INES;6
32;FLORENTYNA;6
32;INKA;6
32;INGA;6
32;EWELINA;5
32;JUSTYNA;5
32;NASTIA;5
32;MICHELLE;5
32;SOLOMIIA;5
32;MARIKA;5
32;ROKSANA;5
32;MILA;5
32;VANESSA;5
32;ESTERA;5
32;KATERYNA;4
32;SOLOMIA;4
32;JANA;4
32;FRANCISZKA;4
32;MONIKA;4
32;LILLY;4
32;LIA;4
32;ARIANA;4
32;GLORIA;4
32;SANDRA;4
32;ADRIANA;4
32;OLGA;4
32;JANINA;4
32;KONSTANCJA;4
32;ELŻBIETA;4
32;ULIANA;4
32;PAULA;4
32;LINDA;4
32;YAROSLAVA;4
32;KAMILA;4
32;DOROTA;4
32;NELIA;4
32;NICOLA;4
32;SONIA;4
32;MAYA;3
32;LILY;3
32;LETYCJA;3
32;VARVARA;3
32;CLARA;3
32;JULITA;3
32;ANTONIA;3
32;JADWIGA;3
32;JOWITA;3
32;SELENA;3
32;LEILA;3
32;RITA;3
32;ANASTASIA;3
32;VALERIIA;3
32;TOLA;3
32;LUCYNA;3
32;AGNIESZKA;3
32;JULIANNA;3
32;OKTAWIA;3
32;OLIVIIA;3
32;LUNA;2
32;KARINA;2
32;DANIELLA;2
32;HONORATA;2
32;ELISA;2
32;ERIKA;2
32;ALENA;2
32;PHOEBE;2
32;VALENTINA;2
32;ADELA;2
32;ANITA;2
32;EMILI;2
32;ISABELLA;2
32;KLEMENTYNA;2
32;VALERIA;2
32;LARYSA;2
32;ZOYA;2
32;IRENA;2
32;MARCJANNA;2
32;MARLENA;2
32;FLORENCJA;2
32;ARIA;2
32;SOPHIA;2
32;BELLA;2
32;MIRELLA;2
32;ADEL;2
32;ELEONORA;2
32;LILI;2
32;LEYLA;2
32;OLA;2
32;DARYNA;2
32;JÓZEFINA;2
32;DAGMARA;2
32;EVELINA;2
32;MIROSLAVA;2
32;ALICE;2
32;SOFIJA;2
32;EMILY;2
32;YANA;2
32;MIYA;2
32;ANASTASIIA;2
32;SABINA;2
32;NICOLE;2
32;ZOE;2
32;KORA;2
32;NOA;2
32;JUDYTA;2
32;MELISSA;2
32;YELYZAVETA;2
32;MIROSŁAWA;2
32;KRYSTYNA;2
32;SIENNA;2
32;VIKTORIIA;2
